outer_fold,model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1,Decision Tree,16.74366933107376,0.4599569041722267,0.1303132176399231,0.006166947736365476,gini,20,1,5,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9287821868244451,0.9217666427810988,0.9238867840179142,0.9281726913647922,0.9256520762470626,0.0029310383258792554,49
1,Decision Tree,16.53965252637863,0.22470552089576457,0.13254356384277344,0.008306701742436669,gini,20,1,10,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9285294332996686,0.920185951927886,0.9230155793528412,0.9267356033428146,0.9246166419808026,0.0032401523514474584,66
1,Decision Tree,16.489948272705078,0.2795757372647024,0.13470220565795898,0.01225843266140583,gini,20,2,2,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9287124396958878,0.9220425577519406,0.9241645667955974,0.9277130459655315,0.9256581525522394,0.002685823014842887,48
1,Decision Tree,16.241982579231262,0.21265881157384006,0.13226860761642456,0.011302238783085622,gini,20,2,5,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9292728116646932,0.9217007834548983,0.9242806450123193,0.927453510691836,0.9256769377059368,0.0029088639112113375,47
1,Decision Tree,16.314070105552673,0.31071772375020823,0.11772572994232178,0.0006074434364875146,gini,20,2,10,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9274706606431817,0.9206528106847112,0.924419691277312,0.926072004245149,0.9246537917125885,0.002549937722714232,65
1,Decision Tree,15.946064591407776,0.33263966369764636,0.1273951530456543,0.005512073017444214,gini,20,5,2,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9283637810635017,0.9192420738411962,0.922760155141536,0.9269904800757611,0.9243391225304987,0.0035951570374818946,69
1,Decision Tree,15.86247307062149,0.37244300080928827,0.1296401023864746,0.009145065309451281,gini,20,5,5,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9283637810635017,0.9192420738411962,0.922760155141536,0.9269904800757611,0.9243391225304987,0.0035951570374818946,69
1,Decision Tree,15.81849592924118,0.20237889809367807,0.13483238220214844,0.008356080654741365,gini,20,5,10,"{'model__criterion': 'gini', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9283637810635017,0.9192420738411962,0.922760155141536,0.9269904800757611,0.9243391225304987,0.0035951570374818946,69
1,Decision Tree,17.44799292087555,0.3690719293816633,0.12219506502151489,0.0028144440379647743,gini,30,1,2,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9290327951380082,0.9223954219575728,0.9239556645813637,0.9271026250070763,0.9256216266710052,0.002598713764481223,50
1,Decision Tree,17.721099376678467,0.3327501194236046,0.13105928897857666,0.0020564029143232544,gini,30,1,5,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9272626386251088,0.9232555955054693,0.9243988836530642,0.9285724920627897,0.925872402461608,0.0021355430673216983,43
1,Decision Tree,17.410581409931183,0.34414293630035553,0.13567763566970825,0.0032511072925158124,gini,30,1,10,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9278441738447017,0.921460749301527,0.9232137601170033,0.9244216437801043,0.924235081760834,0.002334543293226352,72
1,Decision Tree,17.251779675483704,0.34922455069345354,0.12185907363891602,0.005105072783508446,gini,30,2,2,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.927445365221317,0.9234329260246662,0.9242928644964737,0.9289114955686146,0.9260206628277678,0.0022398861400462944,42
1,Decision Tree,17.623651444911957,0.5103681314000049,0.13195115327835083,0.00527150610515519,gini,30,2,5,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9289300141150879,0.9223919923346736,0.9248427639582245,0.926739999487176,0.9257261924737905,0.002407779800949281,46
1,Decision Tree,17.413470804691315,0.4044375444975441,0.12426167726516724,0.002345911848398363,gini,30,2,10,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9279432609555989,0.9225230798245624,0.9236058968658066,0.926972841136834,0.9252612696957006,0.002256130364840936,53
1,Decision Tree,16.402969241142273,0.17189051950383544,0.13392126560211182,0.006106697642826192,gini,30,5,2,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9284365818676125,0.9207803453562089,0.9239266201574535,0.926368963757718,0.9248781277847483,0.002854048657372528,56
1,Decision Tree,16.284407556056976,0.3566805800406154,0.12415021657943726,0.0030497492077942094,gini,30,5,5,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9284365818676125,0.9207803453562089,0.9239266201574535,0.926368963757718,0.9248781277847483,0.002854048657372528,56
1,Decision Tree,16.437675416469574,0.26563178213473226,0.12906765937805176,0.006195583568079984,gini,30,5,10,"{'model__criterion': 'gini', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9284365818676125,0.9207803453562089,0.9239266201574535,0.926368963757718,0.9248781277847483,0.002854048657372528,56
1,Decision Tree,17.53860318660736,0.35693092344853733,0.12966221570968628,0.0017395046929676533,gini,40,1,2,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9291909952445709,0.922906142906571,0.9243744407985391,0.9279526200741508,0.9261060497559579,0.0025575664230822475,40
1,Decision Tree,17.538749039173126,0.44009689236706745,0.12528574466705322,0.005470011115805689,gini,40,1,5,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9279457059646637,0.9233816824357736,0.9224287195640536,0.927675089804095,0.9253577994421465,0.0024774806833753353,51
1,Decision Tree,17.796609222888947,0.35819709107051534,0.13125360012054443,0.003972217578536951,gini,40,1,10,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9274428204764864,0.9218151568419205,0.9229626898068161,0.925829054163657,0.92451243032222,0.0022359374258168144,67
1,Decision Tree,17.512331008911133,0.3334943703971684,0.13111019134521484,0.006255420828015267,gini,40,2,2,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9284089090651609,0.9231208694658436,0.9244084822008366,0.9289500103061735,0.9262220677595037,0.002506514954536791,37
1,Decision Tree,17.395498514175415,0.4857047327803845,0.12925904989242554,0.006937699224916844,gini,40,2,5,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9286689373315586,0.9215769964244095,0.925297554817371,0.9277764269219821,0.9258299788738302,0.0027486214826636032,44
1,Decision Tree,17.168169736862183,0.3296405956242129,0.13525068759918213,0.007215748105222866,gini,40,2,10,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9276907020279596,0.9221466437226534,0.9237603681745298,0.9270967418197821,0.9251736139362312,0.0023018452149778496,54
1,Decision Tree,16.287163197994232,0.2589620834818243,0.1386268138885498,0.009664358021445456,gini,40,5,2,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9278542093269849,0.9203873329185212,0.9242418930047648,0.926368963757718,0.9247130997519972,0.0028081466069171056,59
1,Decision Tree,16.319457054138184,0.5228318343157782,0.12605857849121094,0.0038522752743624412,gini,40,5,5,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9278542093269849,0.9203873329185212,0.9242418930047648,0.926368963757718,0.9247130997519972,0.0028081466069171056,59
1,Decision Tree,16.426751255989075,0.4557387639223863,0.12094706296920776,0.0042169548704721685,gini,40,5,10,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9278542093269849,0.9203873329185212,0.9242418930047648,0.926368963757718,0.9247130997519972,0.0028081466069171056,59
1,Decision Tree,35.416764318943024,2.5986995469145184,0.11872732639312744,0.002404215182991271,entropy,,1,2,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.930074894602012,0.9277267803479022,0.92879787079134,0.9297823208796454,0.9290954666552249,0.0009209931235636064,12
1,Decision Tree,36.889490365982056,0.7060838340756525,0.12696421146392822,0.005466353839973276,entropy,,1,5,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9297580855828047,0.9271127883055463,0.9294987528187609,0.9291566274240792,0.9288815635327978,0.0010432448739008202,15
1,Decision Tree,37.78595459461212,1.198391567962726,0.1273256540298462,0.007309155062635684,entropy,,1,10,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9291786882469496,0.9265126117810076,0.9275974828729449,0.9291767720868734,0.9281163887469439,0.0011285230300985148,34
1,Decision Tree,33.923067927360535,0.17125760713086174,0.1190308928489685,0.0012708334855440814,entropy,,2,2,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9306065125945939,0.9290671326286442,0.9290375580407916,0.9311597892724156,0.9299677481341113,0.0009361281976555723,2
1,Decision Tree,35.38146322965622,2.6804176066186254,0.13335227966308594,0.0073054262385322906,entropy,,2,5,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9299932677816746,0.9273674230761307,0.9292506131034799,0.930048226504822,0.9291648826165269,0.0010845193546658602,10
1,Decision Tree,36.9870240688324,2.1395308531978334,0.11897438764572144,0.002217357320352694,entropy,,2,10,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9294460593616242,0.9270021942645272,0.9274198011130805,0.9299274544496909,0.9284488772972307,0.0012582181900630952,31
1,Decision Tree,33.47222250699997,0.1478094225784203,0.1201639175415039,0.002144026235449325,entropy,,5,2,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,34.353820502758026,1.2616681364465687,0.12902653217315674,0.007971018615122977,entropy,,5,5,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,37.488797426223755,2.4036982163816734,0.1273776888847351,0.00523698852793865,entropy,,5,10,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,38.033272445201874,2.8652243507858577,0.12532544136047363,0.007452515512987563,entropy,20,1,2,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9306658720494703,0.9290151504169268,0.9285272957439882,0.930378014754806,0.9296465832412978,0.0008979774004318294,6
1,Decision Tree,39.3330442905426,3.394394711708703,0.12454599142074585,0.003663615915452024,entropy,20,1,5,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9311684060836687,0.9285430917578796,0.9296128750812154,0.9294605476841133,0.9296962301517192,0.0009433350973108276,5
1,Decision Tree,37.7454497218132,4.128514110316011,0.11618012189865112,0.004535949344013784,entropy,20,1,10,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9301220320850816,0.928293557917184,0.9260511098411329,0.9297854894548477,0.9285630473245615,0.0016052455191321038,29
1,Decision Tree,33.89051431417465,0.32752711083493724,0.12052702903747559,0.000733513696616075,entropy,20,2,2,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9308669294392758,0.9300289963242528,0.9285227176173918,0.9316401747261356,0.930264704526764,0.001155927102347327,1
1,Decision Tree,33.891030848026276,0.13032876064366788,0.12793755531311035,0.0038927868029076692,entropy,20,2,5,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9310504240526934,0.9280100651719375,0.9281276659625708,0.9304256131655729,0.9294034420881937,0.001353374232823562,7
1,Decision Tree,36.14097201824188,1.866718008863088,0.1253722906112671,0.005584901797477825,entropy,20,2,10,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.929604474165556,0.9283744892024202,0.9262461033120744,0.9296204741727897,0.9284613852132101,0.0013752421957045826,30
1,Decision Tree,33.55505955219269,0.45409236739048053,0.12550675868988037,0.005091720043579258,entropy,20,5,2,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.92973528293344,0.9272322676312097,0.928617374327257,0.9295222345448769,0.9287767898591959,0.0009855656976263429,17
1,Decision Tree,36.452733397483826,2.7165561424707447,0.12929117679595947,0.010721451846779542,entropy,20,5,5,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.92973528293344,0.9272322676312097,0.928617374327257,0.9295222345448769,0.9287767898591959,0.0009855656976263429,17
1,Decision Tree,36.99654769897461,1.9624697593918692,0.12419158220291138,0.006370621297635914,entropy,20,5,10,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.92973528293344,0.9272322676312097,0.928617374327257,0.9295222345448769,0.9287767898591959,0.0009855656976263429,17
1,Decision Tree,35.793671905994415,3.104395549908333,0.12356597185134888,0.0054003880246700125,entropy,30,1,2,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9305010757078453,0.9277267803479022,0.92879787079134,0.9297823208796454,0.9292020119316832,0.0010445050809742916,8
1,Decision Tree,36.24591636657715,2.626021762761437,0.1272205114364624,0.008546868139983437,entropy,30,1,5,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9301237471003426,0.9271127883055463,0.9294987528187609,0.9291566274240792,0.9289729789121822,0.0011285767023844016,14
1,Decision Tree,36.36211031675339,2.4383796817422736,0.12937062978744507,0.010897846324505009,entropy,30,1,10,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9291786882469496,0.9265126117810076,0.9275974828729449,0.9291767720868734,0.9281163887469439,0.0011285230300985148,34
1,Decision Tree,38.00731152296066,2.1333995109743147,0.13196873664855957,0.0031366945168184827,entropy,30,2,2,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9300629472330674,0.9290671326286442,0.9290375580407916,0.9311597892724156,0.9298318567937296,0.0008707067555565152,4
1,Decision Tree,36.8029260635376,1.9957731813004271,0.12686383724212646,0.006013624983025073,entropy,30,2,5,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9300520922239279,0.9273674230761307,0.9292506131034799,0.930048226504822,0.9291795887270902,0.0010959907332472954,9
1,Decision Tree,34.66891235113144,1.4375838238563627,0.1271478533744812,0.008020368447587469,entropy,30,2,10,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9294460593616242,0.9270021942645272,0.9274198011130805,0.9299274544496909,0.9284488772972307,0.0012582181900630952,31
1,Decision Tree,33.98157835006714,0.10411432692000196,0.1277252435684204,0.010504903943419193,entropy,30,5,2,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,35.46294528245926,3.0290605344399606,0.1302679181098938,0.005919333337511797,entropy,30,5,5,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,35.83035296201706,2.4703504709150694,0.12595999240875244,0.008555464167333195,entropy,30,5,10,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,35.08602720499039,1.896346533869421,0.12099099159240723,0.003356653287818461,entropy,40,1,2,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.930074894602012,0.9277267803479022,0.92879787079134,0.9297823208796454,0.9290954666552249,0.0009209931235636064,12
1,Decision Tree,35.34776842594147,1.542038150190086,0.11868464946746826,0.0016369785046770082,entropy,40,1,5,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9297580855828047,0.9271127883055463,0.9294987528187609,0.9291566274240792,0.9288815635327978,0.0010432448739008202,15
1,Decision Tree,33.99280172586441,0.10640338188346941,0.11821180582046509,0.004913385573573969,entropy,40,1,10,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9291786882469496,0.9265126117810076,0.9275974828729449,0.9291767720868734,0.9281163887469439,0.0011285230300985148,34
1,Decision Tree,35.90553033351898,2.1983756677940254,0.11419117450714111,0.002229745021911184,entropy,40,2,2,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9306065125945939,0.9290671326286442,0.9290375580407916,0.9311597892724156,0.9299677481341113,0.0009361281976555723,2
1,Decision Tree,38.96427345275879,0.8753680119026409,0.1019289493560791,0.00945281260665396,entropy,40,2,5,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9299932677816746,0.9273674230761307,0.9292506131034799,0.930048226504822,0.9291648826165269,0.0010845193546658602,10
1,Decision Tree,37.19215649366379,2.118147388089325,0.08904647827148438,0.020639019661275817,entropy,40,2,10,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9294460593616242,0.9270021942645272,0.9274198011130805,0.9299274544496909,0.9284488772972307,0.0012582181900630952,31
1,Decision Tree,33.3706841468811,0.6416343619440739,0.09955036640167236,0.018781230384746543,entropy,40,5,2,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,32.157800793647766,0.36750828333981744,0.07961791753768921,0.018022945272767404,entropy,40,5,5,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
1,Decision Tree,22.832918405532837,0.856105268452013,0.06499254703521729,0.002181279583014142,entropy,40,5,10,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9292012490089155,0.9271736329219203,0.9282610443995337,0.9298961909071027,0.9286330293093681,0.0010230666446748916,20
