outer_fold,model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
4,Decision Tree,17.871180176734924,0.23823515120413186,0.13218659162521362,0.0023610162823476054,gini,40,1,10,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.925604802423493,0.9191682292475897,0.9245554950563055,0.9246964683693034,0.9235062487741729,0.0025367243286024254,67
4,Decision Tree,17.51276868581772,0.13737171226399433,0.13152086734771729,0.01367288273755968,gini,40,2,2,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9274930832138057,0.9204380853079169,0.924560583953684,0.9254161714564829,0.9244769809829725,0.0025641089652676803,44
4,Decision Tree,17.640124559402466,0.19784547220612397,0.13937801122665405,0.006064447672795149,gini,40,2,5,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9273639154183984,0.9206558651899398,0.9235415371448265,0.9261489802695333,0.9244275745056745,0.0025785746608737504,47
4,Decision Tree,17.655783236026764,0.40702105036261044,0.13864344358444214,0.020065882951962162,gini,40,2,10,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9262520041863951,0.9191749424523287,0.923746804332334,0.9251077769685769,0.9235703819849086,0.0026882008154410337,59
4,Decision Tree,16.523055732250214,0.22533755095716185,0.1292494535446167,0.0070793649619388475,gini,40,5,2,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9259697343240348,0.9189516287117065,0.9253657278082079,0.9238518213404616,0.9235347280461026,0.0027562276470144914,61
4,Decision Tree,16.554432034492493,0.2506577416454644,0.12915557622909546,0.0019681562182461377,gini,40,5,5,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9259697343240348,0.9189516287117065,0.9253657278082079,0.9238518213404616,0.9235347280461026,0.0027562276470144914,61
4,Decision Tree,16.793550312519073,0.10452100506959104,0.12694084644317627,0.015502289841479019,gini,40,5,10,"{'model__criterion': 'gini', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9259697343240348,0.9189516287117065,0.9253657278082079,0.9238518213404616,0.9235347280461026,0.0027562276470144914,61
4,Decision Tree,36.1092854142189,2.6165288806430014,0.12382906675338745,0.007165778551820819,entropy,,1,2,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9306655555511549,0.926630408506613,0.9301401264494029,0.9262008119157754,0.9284092256057366,0.002008004223808965,13
4,Decision Tree,35.56962341070175,1.9865775851277234,0.12706983089447021,0.001973068128261516,entropy,,1,5,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.930663493013015,0.9264328719073086,0.9318689519150969,0.9259047169924208,0.9287175084569603,0.002590840199106544,5
4,Decision Tree,38.083233177661896,2.6664298607668346,0.1342504620552063,0.0013297516564142798,entropy,,1,10,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9294596381653546,0.9258419110323094,0.9291395360509227,0.9260973250183268,0.9276346025667285,0.0016712678515500893,34
4,Decision Tree,35.03921002149582,2.081581563104713,0.126634418964386,0.006856075267813463,entropy,,2,2,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.930619757207073,0.9271194810112301,0.9307049115002511,0.9262982172772857,0.9286855917489599,0.001998180921998008,8
4,Decision Tree,37.112030267715454,2.1794280327305344,0.1279429793357849,0.0034331334881640726,entropy,,2,5,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9301735254478503,0.9271184911131822,0.9312762061558675,0.9264618930355017,0.9287575289381004,0.0020189830504325134,2
4,Decision Tree,35.1235277056694,2.621092406583299,0.12844330072402954,0.010018909047478385,entropy,,2,10,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9300262238487048,0.9260378958711599,0.9294089042309079,0.9271027028915717,0.9281439317105861,0.0016326913043259695,16
4,Decision Tree,33.703978538513184,0.3394915238110243,0.12460136413574219,0.0055177568697956526,entropy,,5,2,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,37.170183300971985,2.1483881852668003,0.12734383344650269,0.005167322133320237,entropy,,5,5,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,37.13744807243347,1.3390185166383672,0.12680774927139282,0.007382361535886067,entropy,,5,10,"{'model__criterion': 'entropy', 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,36.42629849910736,2.2216254309217986,0.13296979665756226,0.00895362596474183,entropy,20,1,2,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9302070999714712,0.9276288492641602,0.9295880723628407,0.9271589448506112,0.9286457416122709,0.0012816456050174171,11
4,Decision Tree,35.923311948776245,1.6827121796149498,0.13496971130371094,0.006726555768216828,entropy,20,1,5,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.9310301578626311,0.9265374812915291,0.9297295621203289,0.9250886830502056,0.9280964710811737,0.0023848869196105263,19
4,Decision Tree,33.693162620067596,0.14527797902508957,0.12995249032974243,0.00792649423514386,entropy,20,1,10,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9299822463110987,0.9257200722096675,0.9294768416687896,0.9266033303116026,0.9279456226252896,0.001819841415112524,24
4,Decision Tree,33.52759087085724,0.32879295608582715,0.13164979219436646,0.004173018729512014,entropy,20,2,2,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.9303473296254444,0.9275982857012071,0.9311939221725821,0.9273818345759184,0.929130343018788,0.0016691237764089283,1
4,Decision Tree,37.28688722848892,2.744689370542448,0.12516170740127563,0.0046816992190663225,entropy,20,2,5,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9305205036237626,0.9270821441538902,0.9309428210175488,0.9251460639399424,0.9284228831837861,0.0024127382628119053,12
4,Decision Tree,35.55659580230713,2.2591363866379597,0.12848609685897827,0.008335091305538823,entropy,20,2,10,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9300006779263765,0.9257359641726786,0.9299190785904309,0.9262132905899249,0.9279672528198527,0.0019999671268271023,23
4,Decision Tree,34.411503970623016,0.9331393872567658,0.13345956802368164,0.012178204062569213,entropy,20,5,2,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9304487576557526,0.9266606723038469,0.928805001982436,0.9263799938840374,0.9280736064565183,0.001661399191946926,20
4,Decision Tree,35.780465841293335,2.1024275762731657,0.13493883609771729,0.008400590003667817,entropy,20,5,5,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9304487576557526,0.9266606723038469,0.928805001982436,0.9263799938840374,0.9280736064565183,0.001661399191946926,20
4,Decision Tree,36.108660101890564,2.9939075875277,0.13254189491271973,0.012239454899581705,entropy,20,5,10,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9304487576557526,0.9266606723038469,0.928805001982436,0.9263799938840374,0.9280736064565183,0.001661399191946926,20
4,Decision Tree,37.03534460067749,2.1686897332538084,0.12850350141525269,0.009108183090579217,entropy,30,1,2,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9306655555511549,0.926630408506613,0.9301401264494029,0.9262008119157754,0.9284092256057366,0.002008004223808965,13
4,Decision Tree,33.70056563615799,0.23203430010248377,0.12455916404724121,0.006417395975212315,entropy,30,1,5,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.930663493013015,0.9264328719073086,0.9318689519150969,0.9259047169924208,0.9287175084569603,0.002590840199106544,5
4,Decision Tree,35.90855252742767,2.6031633854128238,0.12905818223953247,0.008141091941067748,entropy,30,1,10,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9294596381653546,0.9258419110323094,0.9291395360509227,0.9260973250183268,0.9276346025667285,0.0016712678515500893,34
4,Decision Tree,37.21064633131027,1.3035398020350017,0.12922757863998413,0.006392050670474771,entropy,30,2,2,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.930619757207073,0.9271194810112301,0.9307049115002511,0.9262982172772857,0.9286855917489599,0.001998180921998008,8
4,Decision Tree,34.72347790002823,1.7424242899107352,0.12214690446853638,0.005560167269901212,entropy,30,2,5,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9301735254478503,0.9271184911131822,0.9312762061558675,0.9264618930355017,0.9287575289381004,0.0020189830504325134,2
4,Decision Tree,35.5345733165741,2.342053130705604,0.12320226430892944,0.005424087076996884,entropy,30,2,10,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9300262238487048,0.9260378958711599,0.9294089042309079,0.9271027028915717,0.9281439317105861,0.0016326913043259695,16
4,Decision Tree,35.20262551307678,1.9650837127447032,0.12494397163391113,0.003025735507429993,entropy,30,5,2,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,35.54494559764862,3.0239696048648574,0.1312355399131775,0.013530371338148552,entropy,30,5,5,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,35.890831649303436,3.16824340278805,0.12435060739517212,0.007688050602233456,entropy,30,5,10,"{'model__criterion': 'entropy', 'model__max_depth': 30, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,37.271989822387695,1.9784296230767147,0.12358886003494263,0.005294010956968789,entropy,40,1,2,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2}",0.9306655555511549,0.926630408506613,0.9301401264494029,0.9262008119157754,0.9284092256057366,0.002008004223808965,13
4,Decision Tree,35.40236884355545,2.758094976058292,0.11906969547271729,0.0015885380357203163,entropy,40,1,5,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5}",0.930663493013015,0.9264328719073086,0.9318689519150969,0.9259047169924208,0.9287175084569603,0.002590840199106544,5
4,Decision Tree,38.076544642448425,2.974989075411708,0.11519515514373779,0.002820183716686237,entropy,40,1,10,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__min_samples_split': 10}",0.9294596381653546,0.9258419110323094,0.9291395360509227,0.9260973250183268,0.9276346025667285,0.0016712678515500893,34
4,Decision Tree,36.80704689025879,2.904258135458368,0.09956127405166626,0.019801749039726344,entropy,40,2,2,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2}",0.930619757207073,0.9271194810112301,0.9307049115002511,0.9262982172772857,0.9286855917489599,0.001998180921998008,8
4,Decision Tree,37.844166934490204,1.4840716492592096,0.1118127703666687,0.0063295941101250445,entropy,40,2,5,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5}",0.9301735254478503,0.9271184911131822,0.9312762061558675,0.9264618930355017,0.9287575289381004,0.0020189830504325134,2
4,Decision Tree,34.193604707717896,0.9658233563227697,0.11593854427337646,0.0019819860844879867,entropy,40,2,10,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10}",0.9300262238487048,0.9260378958711599,0.9294089042309079,0.9271027028915717,0.9281439317105861,0.0016326913043259695,16
4,Decision Tree,33.501128792762756,1.868166396384459,0.0718010663986206,0.0022776283313088496,entropy,40,5,2,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,29.594142258167267,1.950010075610619,0.06779468059539795,0.0013500489514869404,entropy,40,5,5,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 5}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
4,Decision Tree,22.582017362117767,1.4453001903470113,0.06394797563552856,0.000532606331061306,entropy,40,5,10,"{'model__criterion': 'entropy', 'model__max_depth': 40, 'model__min_samples_leaf': 5, 'model__min_samples_split': 10}",0.9300542776909401,0.9264234869156696,0.9285905226717001,0.926672339800533,0.9279351567697106,0.0014832422584950752,25
